Question,Answer,topics
Q: Okay.,"A: And here -- we are waiting in train, and here came my cousin's wife, my cousinfrom Gdynia, came out, he was name Krawiec and also profession Krawiec, hewas good ka -- ka -- tailor --","[1, 2, 3]"
Q: Okay.,A: --in Gdynia. But he was kick out when they took over Gdynia.,"[1, 2, 3]"
"Q: That means when everybody was emptied out from Gdynia, when everybody","A: Yes, the Poles were kick out and the Germans were settled there.","[1, 2, 3]"
Q: Okay.,"A: And so he lef--he get apartment in Jarostaw, in some -- in the -- three or fourfloors building, he was on second or third floor, across the railroad station inJarostaw. So, his wife saw -- he was downstairs, pick up something, and he -- she The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.85Interview with John KrawiecJanuary 29, 2015saw when they walk us to the station from Gestapo. And she ran up to my brother,my brother was there to bring parcels for me, in the Gestapo. We -- we can getparcels, but we get only personal belongings. Food and everything else was for allper -- per -- persons, you know.","[1, 2, 3]"
Q: Okay.,A: A-All p-prisoners.,"[1, 2, 3]"
Q: Okay.,"A: And so -- so they walk on the station, because he was going home two station,and then to pick up the narrow -- narrow gate train to home. And they walk sta --toward me. And I asked the Gestapo, that is my brother, can I -- and this woman,you know, she told him -- she speak -- she was good in German, she, oh let him,young, we -- you see a little boy he is -- so he --","[1, 2, 3]"
Q: He said okay.,"A: Okay. So my brother, my as -- this cou -- cousin's wife stay away, but ma -- mybrother came. He was 12 years old at that time. And he was coming, he saw me,you know, with the handcuffs, and I was all -- I was white, you know, all summer inbasement, and tortures and so on, and not -- malnutrition and skinny. So he come inand he [indecipherable] sees, he just -- he crying. I told him, Zbyszek(ph), don'tcry. And he -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.86Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: Oh, and he tries not to.","A: He didn't, he didn't, he --","[1, 2, 3]"
Q: He didn't.,"A: No, he didn't. And then the train arrive, and she [indecipherable] I can stay -- gojust to Przemysl, two station. So he got out, so the brother, my brother sitting on --across from me, and I was on this side on -- across me, two station. And then inPrzemysl he have to go. So he get out -- the pr -- train stop, he get out. A lot ofpeople were waiting on train. And he jump out. And later, after the war he told methat when he jump out, they tau -- they saw, Gestapo through the window, youknow, the hats and so on. So they thou -- they thought that he escape. So they runaround him, you know, s-so -- to protect him. The people on the station, you know,waiting for trains.","[1, 2, 3]"
"Q: So they were -- they were -- they saw the Gestapo, and they were trying to protect","A: Yeah, they saw it -- they saw through the window, you know, Gestapo guys, withhats.","[1, 2, 3]"
Q: Right.,"A: And so when he jump from this doors, you know, they thought that he escape.","[1, 2, 3]"
Q: That he's a prisoner who's escaping as well.,"A: He escape, yeah.","[1, 2, 3]"
Q: Okay.,A: And so it --,"[1, 2, 3]"
Q: Talk about solidarity.,"A: Oh yes, yeah. That was --","[1, 2, 3]"
"Q: But you see, I want to understand. You were telling me the story of the people",A: Yeah.,"[1, 2, 3]"
Q: And so you were telling me -- was the significance that -- that those munitions,A: No-,"[1, 2, 3]"
Q: No.,A: -- it was stolen from the depo these were Germans brought it.,"[1, 2, 3]"
"Q: I know, I know -- no, I know, I know, were Germans.","A: And this -- this ranger, he steal those things, carry under this -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.88Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: Raincoat.,A: -- raincoat --,"[1, 2, 3]"
Q: Okay.,A: -- you know.,"[1, 2, 3]"
Q: And his name was Miaska(ph)?,"A: No, his name was -- I don't remember. I don't know his name.","[1, 2, 3]"
Q: It wasn't that one. Okay.,"A: Miaska(ph), it was one of this -- he was a corporal --","[1, 2, 3]"
Q: Okay.,"A: --in this camp, in the war [indecipherable] you know, this -- and his brother --","[1, 2, 3]"
Q: Was underground.,"A: -- was -- was the leader of the group of the underground, of the guerilla unit,which freed those prisoners.","[1, 2, 3]"
Q: Okay.,A: His brother.,"[1, 2, 3]"
Q: Got it. Got it. So where were you taken?,"A: I was taken to Tarnow, to [indecipherable] in Tarnew, and I spend there a fewweeks. And then, from Tarnow, they took me to Auschwitz. And that was ainteresting stories, too. We get from cells, in the hole in the jail, a large jail, built The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.89Interview with John KrawiecJanuary 29, 2015be-between the wars by Polish government. And it was a whole [indecipherable]from cells, to several -- three, four story building. They were bringing one, two, youknow, prisoners and we stay at that. And here I met some friends, who were, youknow, in those cells, you know. We don't see each other for years, you know, someof them.","[1, 2, 3]"
