Question,Answer,topics
Q: Was maybe the BBC.,"A: -- I don't know, but we were listening to it and he found us listening to it. The next day one of Paul's old room -- colle -- schoolmates came up and demanded the radio for use at he -- at Nazi headquarters. I mean, there's several events like that. Then there was the Hitler rally, which happened right outside our ha -- store, because the store was on the -- on the main -- main square. There was a big pole, on top of which was mounted a radio, a loudspeaker that broadcast the whole -- in the environment. And there were all the young people in their Nazi uniforms, including my grandfather's shop assistant Mitzi who was my -- who was my best friend, I thought. And my mother kind of -- my -- I -- I - -I want to say, hi Mitzi --","[1, 2, 3]"
Q: Right.,A: -- and my uncle pulled me into the room and ca -- and closed the door.,"[1, 2, 3]"
Q: [indecipherable],A: And then came that really drastic event of their walking i -- up the ladders and into the,"[1, 2, 3]"
Q: Into the apartment.,"A: That kind of intrusion, that kind of -- I mean it -- it -- yeah, you're -- you're coming into my house.","[1, 2, 3]"
Q: Right.,A: You're invading me.,"[1, 2, 3]"
"Q: Right, right.","A: And -- and then the stones -- the -- the stones throwing that broke every window, and then the -- the stores closed, the men are taken to the police station, I think that is more or less. And then we have to go and my -- I think they -- they asked my father, or ordered my grand -- my grandfather and my mother to stay and fi -- close up the shop.","[1, 2, 3]"
Q: And then -- and -- and so then you left to go back to Vienna in August --,"A: We left to go back to Vienna, of course nobody having anywhere to live because they'd taken our apartment.","[1, 2, 3]"
Q: Taken your apartment.,"A: And we were kind of divided up. I was sent to stay with a -- in the book I make it -- in this book I'm -- I'm at pains to -- to m-muddle up who -- who was who, so that --","[1, 2, 3]"
Q: Right.,A: -- out of -- out of some kind of probably unnecessary tact. But my grandmother went to live -- grandmother and grandfather let -- went to live with one of my grandmother's many sisters. She had 15 brothers and sisters.,"[1, 2, 3]"
Q: Oh my.,"A: Of whom only three survived. All the others ar -- were killed in -- then, including Tante Frieda, whom they went to stay with.","[1, 2, 3]"
Q: Mm.,"A: Let me just say something about that. There was a movie once on television, I can't even remember where we were and which -- which disaster we are talking about, but one of the women who was being asked to -- taken on some -- some death march, was hugelyontectnetonancedjuhetneey for tare biormatierabouttfisoeecion big, like my Tante Frieda, who had an absolutely lovely, lovely face, but was obese, and that now, if you want to know when I di -- when I fell apart, at -- watching -- it wasn't a movie, it was on the television, that's when I we -- fell apart. Because I tried to imagine my Tante Frieda --","[1, 2, 3]"
Q: Walked.,A: -- being walked on a two day walk. And this women in the -- in the [indecipherable] died. Died [indecipherable] because she couldn't walk. That got me.,"[1, 2, 3]"
Q: Right.,"A: That got me. But anyhow, I was taken to live -- to stay with a g -- a friend of mine, a school friend. My father went to stay with his brother Max, Mimi. I don't n -- Paul, I think went -- my Uncle Paul went to stay with his -- with his friend Dolph, I think. That's -- that's -- that's how I remember it. Eventually my grandparents found a house in the Jewish district, the sec -- zweiter Bezirk, the second [indecipherable], and then my parents went to live with him. And the last day before I went on my Kindertransport, I stayed, I think one or two nights with them there.","[1, 2, 3]"
Q: Did you have any sense that this Kindertransport thing was coming?,"A: [had no idea, all I knew is that everybody of the Jewish community talked literally about nothing except emigration. You know, it's so interesting when people ask us why we didn't leave. Now, what -- what -- I mean, the sensible question is why didn't you leave before it came because you had every reason to know it. But why we didn't leave then, nobody wanted anything except to leave. Our ac -- occupation was going to -- from one consulate to the other. Our -- learning hand skills, the one -- the kind of skills thatyou n -- you -- that you could earn a living if you didn't know the language, my father made little -- little -- m-miserable little leather purses. My father and mother went to learn machine knitting, knitting on -- on these mechanized machines. My mother learned large quantity cooking, what do you call it, yeah, cooking for many people. They learned Swedish massage. My Uncle Paul let -- went on -- on a Hakshera with people who wer -- wanted to go to Israel to learn farming, to learn -- yeah, farm -- farm -- farm, do farm work.","[1, 2, 3]"
Q: Right. And who's providing these classes? Jewish community?,A: I should imagine it's the Kulturschemand --,"[1, 2, 3]"
Q: Mm-hm.,"A: -- the Jewish cultural organization, I would imagine.","[1, 2, 3]"
Q: Yeah.,"A: At least the -- the -- the -- the f -- the Hakshera, I'm sure that they -- they were doing it. The rest I think people just found -- found --","[1, 2, 3]"
Q: The places.,"A: -- the places. At this point it wa -- became you -- it -- it -- little by little what you co -- were allowed to do shrank. You couldn't go shopping, you couldn't -- th-these were the times when people were hauled out -- my a -- my Uncle Paul's second wife was hauled out of her house and made to scrub the sidewalks. That was a common thing, you would look --","[1, 2, 3]"
Q: Right.,A: -- you would see people --ontectnetonancedjuhetneey for tare biormatierabouttfisoeecion,"[1, 2, 3]"
Q: Did you see that? Did you see that?,"A: I don't think so. I think I see my Aunt Susan do it, but I don't think so.","[1, 2, 3]"
Q: Uh-huh.,"A: I don't think I saw that personally, no.","[1, 2, 3]"
"Q: Did you n -- did you n -- do you remember noticing that the streets are different, that there's some -- th-there's something really different here than that --","A: Oh, well, firstly you -- you were -- you were told to hurry home. If you went to school, you hurried home. And then of course, the big event was -- it was Kristallnacht.","[1, 2, 3]"
"Q: Kristallnacht, yeah.","A: When they told us at school to go home very quickly, and we said why and they say, just go home very quickly.","[1, 2, 3]"
"Q: So you did go -- when you went back to Vienna in August, school starts in September, or --","A: Yes, yes.","[1, 2, 3]"
Q: And you did go to a Jewish school then?,A: I went to the same school that I had been -- that had been made into the --,"[1, 2, 3]"
Q: Right.,"A: No, I went to a different Jewish school.","[1, 2, 3]"
Q: Uh-huh.,"A: Because I was living in a different -- in a different district. Yeah, that's right, I wa -- I was now living -- I was no longer living in Josef Stetter strasse, I was living -- I forget where my friend lived, but it was a different school district.","[1, 2, 3]"
Q: Right.,"A: So I went -- I mean, I now see that I remember, I see a different class, a class differently --","[1, 2, 3]"
Q: Arranged.,A: -- arranged.,"[1, 2, 3]"
Q: Uh-huh.,"A: And the different tea -- it was a male teacher. I don't really remember who the -- who -- I don't -- anyway, after -- after the event of the teacher crying, I have no more memory of that school. Maybe it was because we left very soon afterwards.","[1, 2, 3]"
"Q: Left soon, right, right.","A: But the school afterwards, there was a male teacher. And we were told to go home quickly, and that was th -- a very great drama because the Nazis came. Th-The kind -- th- the way Kristallnacht played itself out in our -- in -- in my friends -- in my friend's parent's house is that all the Jewish families who lived in that building -- now, buildings - - [have a memory of a huge building, but m -- there were no huge bil -- there was one [indecipherable] in Vienna. My mother went to take me, it was 10 -- 10 stories high, okay? So it was a four -- ba -- mise -- m -- wa-was not a -- more than -- I can't imagine it was more than four stories high. But what I do remember is that the Jewish families were being forced to move themselves and their furniture all into our apartment, the apartment of my friend, which had a bedroom, a living room and another bedroom. There were three rooms in general. Interestingly, I can't place the kitchen, but there was a kitchen, I'm sure. And so, by the end of the night the furniture that they had brought in -- and you know, Viennese furniture is not like this, Viennese furniture is --","[1, 2, 3]"
Q: Big.,"A: -- big. It has to have weight. And when you're left alone as a child in your room, it creaks.","[1, 2, 3]"
Q: It creaks.,"A: It -- it's -- it -- it is alive and the wood shrinks and -- and you hear distinct, ghostly creaks. Well, this [indecipherable] and -- and there were upside-down chairs. There were tables with their feet up. There were people sitting around crying. It was a -- it was a -- some kind of a battle scene. Not with -- with active battle, but something was wro -- everything was wrong. Tables and chairs are supposed to have their f -- legs down and these were upside-down on top of cupboards. And the Nazis kept turning the lights off and on. I mean that makes of -- the -- the practical jokes against the people over whom you have power. The other thing that I remember very clearly is that Tante -- that -- that my mo -- my friend -- my friend was called Dieter, and her mother had a brother who came at that moment to hide out in our -- let me call it our apartment. Because they were taking men from the apartment he was living in and of course walked straight into the arms of the -- of -- of the Nazis and was taken away. I -- I don't re -- know -- don't remember the end of that story. What I do remember is the following days. It's such a curiosity. I remember one of the men, one of the neighbor -- male neighbors, stayed in his pajamas and whenever there was a ring or a knock at the door, he would get into bed as if he could pretend he had some terrible disease and then they wouldn't take him away. Iremember this man in the pajamas playing chess with one of the -- one of the children, one of the boy children. There was just this sense of -- of oddity, of pecu -- of -- of a peculiar world. And the funny -- a funny consciousness on my part that the man who kept pretending he was sick was lying, and you're not supposed to lie.","[1, 2, 3]"
